DE,FE,BA,NO
0.2741669593026899,0.1755313670282811,,
0.2750016259693566,0.0649968215737357,,
0.2361896259693565,0.0035659124828266,,
0.1531402926360232,-0.0699868147899006,,
0.0471376259693565,-0.0975177238808097,,
-0.06888104069731,-0.0827249966080824,,
-0.1753010406973101,-0.0401959056989915,,
-0.2466650406973101,0.0401368215737357,,
-0.2883983740306434,0.0880077306646448,,
-0.2946583740306434,0.1348513670282811,,
-0.2646103740306434,0.147589548846463,,
-0.2057663740306434,0.134440457937372,,
-0.1106143740306434,0.1153331852100993,,
-0.0054463740306434,0.0808168215737357,,
0.1013909593026899,0.0524640943010084,,
0.1969602926360232,0.0058259124828266,,
0.2578909593026899,-0.0673159056989915,,
0.2900256259693565,-0.128130451153537,,
0.2879389593026898,-0.157921360244446,,
0.2432842926360232,-0.1531959056989915,,
0.1710856259693565,-0.1069686329717188,,
0.0780202926360232,-0.0212940875171733,,
-0.0229743740306434,0.0271931852100993,,
-0.1072757073639767,0.0600659124828266,,
-0.1694583740306434,0.0703386397555539,,
-0.2086877073639767,0.0551350033919175,,
-0.2245463740306434,0.034589548846463,,
-0.2220423740306434,-0.0486195420626279,,
-0.1949157073639767,-0.1180631784262642,,
-0.13523704069731,-0.1708649966080824,,
-0.0709677073639767,-0.1977795420626279,,
-0.00878504069731,-0.1667559056989915,,
0.0492242926360232,-0.1075849966080824,,
0.0872016259693565,-0.0424559056989915,,
0.1143282926360232,0.0082913670282811,,
0.1264309593026899,0.0302750033919175,,
0.1281002926360232,0.0239059124828266,,
0.1218402926360232,0.0008950033919175,,
0.0926269593026899,-0.0428668147899006,,
0.0559016259693565,-0.0997777238808097,,
0.0275229593026899,-0.1418959056989915,,
0.0066562926360232,-0.152990451153537,,
-0.0058637073639767,-0.1252540875171733,,
-0.0167143740306434,-0.0414286329717188,,
-0.0321557073639767,0.0082913670282811,,
-0.04759704069731,0.0335622761191902,,
-0.0542743740306434,0.0586277306646448,,
-0.0496837073639767,0.0426022761191902,,
-0.04634504069731,0.0403422761191902,,
-0.04759704069731,0.0031550033919175,,
-0.0492663740306434,-0.0416340875171733,,
-0.0405023740306434,-0.0597140875171733,,
-0.01880104069731,-0.0786159056989915,,
0.0037349593026899,-0.0558104511535369,,
0.0325309593026899,0.0134277306646448,,
0.0604922926360232,0.0822550033919175,,
0.0646656259693565,0.1272495488464629,,
0.0709256259693565,0.1436859124828266,,
0.0809416259693565,0.1081422761191902,,
0.0826109593026899,0.0851313670282812,,
0.0780202926360232,0.0343840943010084,,
0.0467202926360232,-0.0410177238808097,,
0.0183416259693565,-0.1005995420626278,,
-0.0079503740306434,-0.166550451153537,,
-0.03758104069731,-0.1725086329717188,,
-0.0592823740306434,-0.1332668147899006,,
-0.0818183740306434,-0.0284849966080824,,
-0.1047717073639767,0.0668459124828266,,
-0.1218823740306434,0.1214968215737357,,
-0.1122837073639767,0.1621768215737357,,
-0.0759757073639767,0.1590950033919175,,
-0.0271477073639767,0.1519040943010084,,
0.0300269593026899,0.0888295488464629,,
0.0876189593026899,0.0126059124828266,,
0.1356122926360232,-0.0566322693353551,,
0.1664949593026899,-0.0985449966080824,,
0.1727549593026899,-0.0687540875171733,,
0.1548096259693566,-0.0229377238808097,,
0.1068162926360232,0.011989548846463,,
0.0429642926360232,0.0068531852100993,,
-0.0146277073639767,0.0019222761191902,,
-0.06512504069731,0.0031550033919175,,
-0.10018104069731,0.0183586397555539,,
-0.1147877073639767,0.036849548846463,,
-0.1185437073639767,0.0370550033919175,,
-0.1022677073639767,0.0261659124828266,,
-0.0634557073639767,-0.0360868147899006,,
-0.01128904069731,-0.0603304511535369,,
0.0412949593026899,-0.0706031784262642,,
0.0717602926360232,-0.0751231784262642,,
0.0834456259693565,-0.0504686329717188,,
0.0709256259693565,-0.0506740875171733,,
0.0463029593026899,-0.0048577238808097,,
0.0200109593026899,0.0426022761191902,,
-0.0158797073639767,0.1054713670282811,,
-0.0480143740306434,0.1490277306646448,,
-0.0830703740306434,0.1122513670282811,,
-0.1022677073639767,0.0569840943010084,,
-0.1018503740306434,-0.0231431784262642,,
-0.0909997073639767,-0.0502631784262642,,
-0.06011704069731,-0.0588922693353551,,
-0.0279823740306434,-0.0545777238808097,,
0.0141682926360232,-0.0175959056989915,,
0.0579882926360232,-0.0095831784262642,,
0.0892882926360232,0.0292477306646448,,
0.1168322926360232,0.0366440943010084,,
0.1210056259693565,0.0335622761191902,,
0.1076509593026899,0.0183586397555539,,
0.0792722926360232,-0.0414286329717188,,
0.0358696259693565,-0.0477977238808097,,
-0.00127304069731,-0.0247868147899006,,
-0.0434237073639767,0.0497931852100993,,
-0.0893303740306434,0.1138950033919175,,
-0.1168743740306434,0.1496440943010084,,
-0.1268903740306434,0.1652586397555538,,
-0.09767704069731,0.1311531852100993,,
-0.05010104069731,0.0816386397555539,,
-2.1040697310077683e-05,0.0148659124828266,,
0.0650829593026899,-0.0270468147899006,,
0.1038949593026899,-0.0714249966080824,,
0.1293522926360232,-0.0975177238808097,,
0.1422896259693565,-0.0666995420626279,,
0.1285176259693566,7.318521009937184e-05,,
0.1009736259693565,0.0541077306646448,,
0.0458856259693565,0.0631477306646448,,
-0.01003704069731,0.0512313670282811,,
-0.0559437073639767,0.0271931852100993,,
-0.0872437073639767,0.0181531852100993,,
-0.09892904069731,0.0202077306646448,,
-0.10393704069731,0.0512313670282811,,
-0.0880783740306434,0.0968422761191902,,
-0.0517703740306434,0.1054713670282811,,
0.0062389593026899,0.1122513670282811,,
0.0667522926360232,0.0929386397555539,,
0.1201709593026899,0.063969548846463,,
0.1602349593026899,0.032329548846463,,
0.1681642926360232,-0.0410177238808097,,
0.1614869593026899,-0.076561360244446,,
0.1368642926360232,-0.0882722693353551,,
0.0984696259693565,-0.0615631784262642,,
0.0521456259693565,0.0037713670282811,,
-0.0079503740306434,0.0411640943010084,,
-0.0609517073639767,0.0495877306646448,,
-0.09016504069731,0.0430131852100993,,
-0.10393704069731,0.0446568215737357,,
-0.0960077073639767,0.0292477306646448,,
-0.0734717073639767,0.0078804579373721,,
-0.0480143740306434,-0.047181360244446,,
-0.0041943740306434,-0.0870395420626279,,
0.0433816259693565,-0.0823140875171733,,
0.0951309593026899,-0.0650559056989915,,
0.1301869593026899,-0.0147195420626279,,
0.1498016259693566,0.0019222761191902,,
0.1635736259693566,0.0027440943010084,,
0.1531402926360232,-0.0258140875171733,,
0.1364469593026899,-0.0416340875171733,,
0.1030602926360232,-0.024581360244446,,
0.0646656259693565,-0.0054740875171733,,
0.0220976259693565,0.0372604579373721,,
-0.0242263740306434,0.0175368215737357,,
-0.05886504069731,0.0124004579373721,,
-0.08014904069731,-0.006501360244446,,
-0.0834877073639767,-0.0356759056989915,,
-0.0634557073639767,-0.0348540875171733,,
-0.04258904069731,-0.0827249966080824,,
-0.0179663740306434,-0.1096395420626278,,
0.0158376259693565,-0.1256649966080824,,
0.0400429593026899,-0.0853959056989915,,
0.0796896259693565,-0.0099940875171733,,
0.1063989593026899,0.0580113670282811,,
0.1276829593026899,0.0908840943010084,,
0.1489669593026899,0.0584222761191902,,
0.1472976259693565,0.0298640943010084,,
0.1443762926360232,-0.0206777238808097,,
0.1164149593026899,-0.040401360244446,,
0.0675869593026899,-0.0605359056989915,,
0.0108296259693565,-0.0942304511535369,,
-0.0580303740306434,-0.0790268147899006,,
-0.12021304069731,-0.0590977238808097,,
-0.16653704069731,0.0101404579373721,,
-0.1986717073639767,0.0730095488464629,,
-0.1957503740306434,0.0935550033919175,,
-0.16152904069731,0.073420457937372,,
-0.1068583740306434,0.0243168215737357,,
-0.03632904069731,0.0037713670282811,,
0.0275229593026899,0.0095240943010084,,
0.0851149593026899,0.0576004579373721,,
0.1226749593026899,0.0754750033919175,,
0.1468802926360232,0.0691059124828266,,
0.1518882926360232,0.057189548846463,,
0.1276829593026899,0.057189548846463,,
0.0809416259693565,0.0878022761191902,,
0.0087429593026899,0.0793786397555539,,
-0.06136904069731,0.0528750033919175,,
-0.1193783740306434,0.0095240943010084,,
-0.1606943740306434,-0.031361360244446,,
-0.1861517073639767,-0.0299231784262642,,
-0.20159304069731,-0.0122540875171733,,
-0.19282904069731,-0.001981360244446,,
-0.16653704069731,-0.0175959056989915,,
-0.12772504069731,-0.0543722693353551,,
-0.0818183740306434,-0.0724522693353551,,
-0.0442583740306434,-0.0389631784262642,,
-0.0196357073639767,0.0095240943010084,,
-0.0133757073639767,0.0399313670282811,,
-0.0041943740306434,0.0608877306646448,,
0.0112469593026899,0.0518477306646448,,
0.0091602926360232,0.0364386397555539,,
0.0283576259693565,0.0302750033919175,,
0.0463029593026899,0.0089077306646448,,
0.0776029593026899,-0.0237595420626279,,
0.1447936259693565,-0.0679322693353551,,
0.1948736259693566,-0.1067631784262642,,
0.2399456259693565,-0.0874504511535369,,
0.2307642926360232,-0.0317722693353551,,
0.1326909593026899,0.0078804579373721,,
0.0016482926360232,0.0386986397555539,,
-0.1431663740306434,0.0109622761191902,,
-0.2825557073639767,-0.0214995420626279,,
-0.3973223740306434,-0.0157468147899006,,
-0.4845450406973101,0.0076750033919175,,
-0.5154277073639767,0.0678731852100993,,
-0.49205704069731,0.091500457937372,,
-0.4065037073639768,0.050409548846463,,
-0.2550117073639767,-0.0089668147899006,,
-0.06888104069731,-0.0440995420626279,,
0.1606522926360232,-0.0866286329717188,,
0.3835082926360232,-0.110461360244446,,
0.5475202926360233,-0.0747122693353551,,
0.6326562926360233,-0.0389631784262642,,
0.6188842926360233,0.0290422761191902,,
0.5320789593026899,0.1052659124828266,,
0.3693189593026899,0.1280713670282812,,
0.1372816259693565,0.1325913670282811,,
-0.1210477073639767,0.075269548846463,,
-0.3868890406973101,-0.0219104511535369,,
-0.58595704069731,-0.0917649966080824,,
-0.67985704069731,-0.1275140875171733,,
-0.6756837073639768,-0.1499086329717188,,
-0.5538223740306434,-0.1038868147899006,,
-0.3789597073639767,-0.0208831784262642,,
-0.1669543740306434,0.0532859124828266,,
0.0784376259693565,0.1835440943010084,,
0.3054669593026898,0.2519604579373721,,
0.5007789593026899,0.2614113670282812,,
0.6276482926360233,0.1944331852100993,,
0.67105095930269,0.028220457937372,,
0.6351602926360232,-0.0925868147899006,,
0.52581895930269,-0.139841360244446,,
0.3455309593026898,-0.1318286329717188,,
0.1255962926360232,-0.0915595420626279,,
-0.0930863740306434,-0.0703977238808097,,
-0.28923304069731,-0.0932031784262642,,
-0.4478197073639768,-0.117241360244446,,
-0.5488143740306434,-0.0714249966080824,,
-0.5763583740306434,-0.0469759056989915,,
-0.5429717073639767,0.0109622761191902,,
-0.4390557073639768,0.0561622761191902,,
-0.2938237073639768,0.0337677306646448,,
-0.1298117073639767,0.0736259124828266,,
0.0504762926360232,0.0292477306646448,,
0.2165749593026899,-0.0202668147899006,,
0.3655629593026899,-0.096490451153537,,
0.4661402926360233,-0.2051759056989915,,
0.5003616259693566,-0.2487322693353552,,
0.4857549593026899,-0.223461360244446,,
0.4018709593026899,-0.1160086329717188,,
0.26540295930269,0.005209548846463,,
0.1155802926360232,0.1284822761191902,,
-0.05260504069731,0.161149548846463,,
-0.2107743740306434,0.2254568215737357,,
-0.3397303740306434,0.2681913670282812,,
-0.4340477073639768,0.1888859124828266,,
-0.4799543740306434,0.0988968215737357,,
-0.4837103740306434,-0.087861360244446,,
-0.44322904069731,-0.218941360244446,,
-0.3626837073639767,-0.2306522693353551,,
-0.2474997073639767,-0.1877122693353551,,
-0.1022677073639767,-0.0595086329717188,,
0.0646656259693565,0.0389040943010084,,
0.2236696259693565,0.1198531852100993,,
0.3476176259693565,0.1338240943010084,,
0.4427696259693565,0.1311531852100993,,
0.4895109593026899,0.0664350033919175,,
0.4598802926360232,-0.0325940875171733,,
0.3743269593026899,-0.0375249966080824,,
0.2366069593026899,-0.0997777238808097,,
0.0625789593026899,-0.0695759056989915,,
-0.11520504069731,-0.0036249966080824,,
-0.2909023740306434,0.0506150033919175,,
-0.4361343740306435,0.1270440943010084,,
-0.5362943740306434,0.1087586397555538,,
-0.5730197073639767,0.0804059124828266,,
-0.52711304069731,0.0091131852100993,,
-0.4240317073639768,-0.0399904511535369,,
-0.2846423740306434,-0.0989559056989915,,
-0.1168743740306434,-0.1073795420626279,,
0.0755162926360232,-0.0726577238808097,,
0.2745842926360232,-0.0623849966080824,,
0.4302496259693565,0.0438350033919175,,
0.5107949593026899,0.073420457937372,,
0.4966056259693566,0.0812277306646448,,
0.4027056259693565,0.0200022761191902,,
0.2812616259693565,-0.1022431784262642,,
0.1364469593026899,-0.1840140875171733,,
-0.01254104069731,-0.2353777238808097,,
-0.1561037073639767,-0.1406631784262642,,
-0.2796343740306434,-0.0401959056989915,,
-0.3484943740306434,0.057189548846463,,
-0.37562104069731,0.0516422761191902,,
-0.3459903740306433,-0.0319777238808097,,
-0.2650277073639767,-0.0796431784262642,,
-0.1657023740306434,-0.1686049966080824,,
-0.0442583740306434,-0.126281360244446,,
0.0851149593026899,-0.0734795420626279,,
0.2048896259693566,0.0045931852100993,,
0.3092229593026899,0.1165659124828266,,
0.3734922926360232,0.109580457937372,,
0.3914376259693566,0.111429548846463,,
0.3542949593026898,-0.0056795420626279,,
0.2720802926360233,-0.1266922693353551,,
0.1735896259693565,-0.2339395420626279,,
0.0629962926360232,-0.298041360244446,,
-0.0359117073639767,-0.2304468147899006,,
-0.1197957073639767,-0.1616195420626279,,
-0.1786397073639767,0.0397259124828266,,
-0.1886557073639767,0.1831331852100993,,
-0.16152904069731,0.2813404579373721,,
-0.0968423740306434,0.3115422761191903,,
-0.01754904069731,0.1880640943010084,,
0.0688389593026899,0.0695168215737357,,
0.1619042926360232,-0.1349104511535369,,
0.2370242926360232,-0.2487322693353552,,
0.2783402926360232,-0.2353777238808097,,
0.2754189593026899,-0.1492922693353551,,
0.2307642926360232,0.0050040943010084,,
0.1498016259693566,0.1064986397555539,,
0.0625789593026899,0.1584786397555538,,
-0.0108717073639767,0.1157440943010084,,
-0.0709677073639767,0.0666404579373721,,
-0.10644104069731,0.0095240943010084,,
-0.1218823740306434,0.0041822761191902,,
-0.10769304069731,0.0627368215737357,,
-0.06762904069731,0.0711604579373721,,
-0.02005304069731,0.1467677306646448,,
0.0350349593026899,0.136289548846463,,
0.0826109593026899,0.0740368215737357,,
0.1038949593026899,0.0132222761191902,,
0.0963829593026899,-0.0745068147899006,,
0.0684216259693566,-0.0792322693353551,,
0.0346176259693565,-0.1075849966080824,,
0.0087429593026899,-0.0745068147899006,,
-0.0154623740306434,-0.053961360244446,,
-0.0309037073639767,-0.0311559056989915,,
-0.0242263740306434,0.016920457937372,,
-0.0121237073639767,0.0060313670282811,,
0.0033176259693565,0.0565731852100993,,
0.0212629593026899,0.036849548846463,,
0.0225149593026899,0.0376713670282811,,
0.0170896259693565,0.0339731852100993,,
0.0183416259693565,-0.0099940875171733,,
0.0141682926360232,-0.0044468147899006,,
-0.0021077073639767,-0.0288959056989915,,
-0.0283997073639767,0.0037713670282811,,
-0.0659597073639767,-0.0015704511535369,,
-0.0893303740306434,-0.0247868147899006,,
-0.0935037073639767,-0.0681377238808097,,
-0.07639304069731,-0.1108722693353551,,
-0.0359117073639767,-0.087861360244446,,
-0.0117063740306434,-0.0973122693353551,,
0.0204282926360232,-0.0397849966080824,,
0.0592402926360232,-0.0069122693353551,,
0.0938789593026899,0.0113731852100993,,
0.1272656259693566,0.054929548846463,,
0.1343602926360232,0.0619150033919175,,
0.1314389593026899,0.0988968215737357,,
0.1080682926360232,0.0972531852100993,,
0.0750989593026899,0.0818440943010084,,
0.0421296259693565,0.0483550033919175,,
0.0045696259693565,-0.0001322693353551,,
-0.0246437073639767,-0.0484140875171733,,
-0.0446757073639767,-0.1131322693353551,,
-0.0517703740306434,-0.0907377238808097,,
-0.0334077073639767,-0.0467704511535369,,
-0.00628104069731,0.0393150033919175,,
0.0191762926360232,0.1609440943010084,,
0.0429642926360232,0.2166222761191902,,
0.0421296259693565,0.2295659124828266,,
0.0371216259693565,0.1662859124828266,,
0.0183416259693565,0.0804059124828266,,
0.0020656259693565,0.000689548846463,,
-0.0083677073639767,-0.0325940875171733,,
-0.0417543740306434,-0.0443049966080824,,
-0.06888104069731,-0.0373195420626279,,
-0.09642504069731,-0.0023922693353551,,
-0.1093623740306434,-0.0143086329717188,,
-0.10143304069731,0.0376713670282811,,
-0.09016504069731,0.0884186397555539,,
-0.0617863740306434,0.1110186397555539,,
-0.03006904069731,0.1309477306646448,,
-0.00878504069731,0.1054713670282811,,
0.0020656259693565,0.1003350033919175,,
-0.0016903740306434,0.0933495488464629,,
-0.0146277073639767,0.1017731852100993,,
-0.0434237073639767,0.077940457937372,,
-0.0734717073639767,0.0354113670282811,,
-0.0893303740306434,-0.0147195420626279,,
-0.10769304069731,-0.0942304511535369,,
-0.11019704069731,-0.0888886329717188,,
-0.10769304069731,-0.0882722693353551,,
-0.09892904069731,-0.0545777238808097,,
-0.0772277073639767,0.0148659124828266,,
-0.0521877073639767,0.0321240943010084,,
-0.0204703740306434,0.079789548846463,,
0.0049869593026899,0.0748586397555539,,
0.0233496259693565,0.0308913670282811,,
0.0325309593026899,-0.0208831784262642,,
0.0458856259693565,-0.0816977238808097,,
0.0671696259693565,-0.0919704511535369,,
0.0846976259693565,-0.0658777238808097,,
0.0984696259693565,-0.011021360244446,,
0.0859496259693565,0.0160986397555539,,
0.0579882926360232,0.0045931852100993,,
0.0304442926360232,-0.044921360244446,,
-0.0104543740306434,-0.0973122693353551,,
-0.04384104069731,-0.0966959056989915,,
-0.0647077073639767,-0.0907377238808097,,
-0.0830703740306434,-0.0699868147899006,,
-0.07764504069731,-0.0364977238808097,,
-0.06011704069731,-0.0212940875171733,,
-0.0384157073639767,-0.0069122693353551,,
-2.1040697310077683e-05,0.0105513670282811,,
0.0316962926360232,0.0132222761191902,,
0.0696736259693565,-0.0198559056989915,,
0.1089029593026899,-0.0445104511535369,,
0.1393682926360232,-0.0732740875171733,,
0.1589829593026899,-0.0679322693353551,,
0.1464629593026899,-0.0112268147899006,,
0.1214229593026899,0.014660457937372,,
0.0817762926360232,0.0643804579373721,,
0.0467202926360232,0.0818440943010084,,
0.0124989593026899,0.0656131852100993,,
-0.0317383740306434,0.0652022761191902,,
-0.0705503740306434,0.0333568215737357,,
-0.11645704069731,-0.0052686329717188,,
-0.1339850406973101,-0.0443049966080824,,
-0.1193783740306434,-0.0502631784262642,,
-0.0884957073639767,-0.0315668147899006,,
-0.0359117073639767,0.0150713670282811,,
0.0074909593026899,0.0551350033919175,,
0.0458856259693565,0.039109548846463,,
0.0888709593026899,0.0261659124828266,,
0.1080682926360232,-0.0044468147899006,,
0.1222576259693565,-0.0069122693353551,,
0.1193362926360232,0.0280150033919175,,
0.0884536259693565,0.0329459124828266,,
0.0521456259693565,0.0502040943010084,,
-2.1040697310077683e-05,0.0590386397555539,,
-0.0480143740306434,0.0569840943010084,,
-0.0947557073639767,0.0717768215737357,,
-0.1310637073639767,0.075680457937372,,
-0.1423317073639767,0.0479440943010084,,
-0.1360717073639767,0.0128113670282811,,
-0.1097797073639767,-0.0301286329717188,,
-0.0730543740306434,-0.0796431784262642,,
-0.0334077073639767,-0.0942304511535369,,
0.0024829593026899,-0.1098449966080824,,
0.0321136259693565,-0.1248431784262642,,
0.0592402926360232,-0.1266922693353551,,
0.0880362926360232,-0.1182686329717188,,
0.1063989593026899,-0.0677268147899006,,
0.1051469593026899,0.0117840943010084,,
0.0721776259693565,0.0590386397555539,,
0.0241842926360232,0.0717768215737357,,
-0.02005304069731,0.0635586397555539,,
-0.0584477073639767,0.025960457937372,,
-0.0818183740306434,-0.0046522693353551,,
-0.0997637073639767,-0.0549886329717188,,
-0.1168743740306434,-0.1030649966080824,,
-0.11770904069731,-0.135321360244446,,
-0.0985117073639767,-0.1476486329717188,,
-0.05886504069731,-0.1199122693353551,,
-0.0041943740306434,-0.0687540875171733,,
0.0492242926360232,-0.0075286329717188,,
0.1013909593026899,0.0247277306646448,,
0.1393682926360232,0.0565731852100993,,
0.1556442926360232,0.0652022761191902,,
0.1447936259693565,0.0596550033919175,,
0.1005562926360232,0.0660240943010084,,
0.0404602926360232,0.0325350033919175,,
-0.0304863740306434,-0.0274577238808097,,
-0.08891304069731,-0.081081360244446,,
-0.1323157073639767,-0.087861360244446,,
-0.1669543740306434,-0.0305395420626279,,
-0.1740490406973101,0.0573950033919175,,
-0.1594423740306434,0.1484113670282811,,
-0.1193783740306434,0.2069659124828266,,
-0.0546917073639767,0.2034731852100993,,
0.0175069593026899,0.1738877306646448,,
0.0863669593026899,0.1067040943010084,,
0.1364469593026899,0.0019222761191902,,
0.1510536259693565,-0.0736849966080824,,
0.1356122926360232,-0.1351159056989915,,
0.1109896259693565,-0.1211449966080824,,
0.0763509593026899,-0.049441360244446,,
0.0316962926360232,0.0506150033919175,,
-0.0183837073639767,0.1740931852100993,,
-0.07639304069731,0.2314150033919175,,
-0.1218823740306434,0.2661368215737357,,
-0.1456703740306434,0.2139513670282812,,
-0.14775704069731,0.1334131852100993,,
-0.1268903740306434,0.0506150033919175,,
-0.1010157073639767,-0.0527286329717188,,
-0.0634557073639767,-0.0985449966080824,,
-0.0179663740306434,-0.1314177238808097,,
0.0308616259693565,-0.0632068147899006,,
0.0709256259693565,0.0267822761191902,,
0.0892882926360232,0.1017731852100993,,
0.1055642926360232,0.1428640943010084,,
0.1013909593026899,0.0728040943010084,,
0.0922096259693565,0.0124004579373721,,
0.0922096259693565,-0.0656722693353551,,
0.0796896259693565,-0.1153922693353551,,
0.0667522926360232,-0.1287468147899006,,
0.0316962926360232,-0.1494977238808097,,
-0.0046117073639767,-0.1295686329717188,,
-0.0217223740306434,-0.1040922693353551,,
-0.0517703740306434,-0.047181360244446,,
-0.07764504069731,0.0105513670282811,,
-0.1035197073639767,0.0680786397555539,,
-0.1256383740306434,0.095609548846463,,
-0.1293943740306434,0.0758859124828266,,
-0.10769304069731,0.0592440943010084,,
-0.0680463740306434,0.0177422761191902,,
-0.0342423740306434,0.0095240943010084,,
0.0016482926360232,-0.0356759056989915,,
0.0429642926360232,-0.0989559056989915,,
0.0867842926360232,-0.1365540875171733,,
0.1364469593026899,-0.1796995420626279,,
0.1639909593026899,-0.1386086329717188,,
0.1731722926360232,-0.0975177238808097,,
0.1627389593026899,-0.0399904511535369,,
0.1210056259693565,0.023700457937372,,
0.0817762926360232,0.0627368215737357,,
0.0233496259693565,0.1077313670282811,,
-0.0405023740306434,0.0754750033919175,,
-0.0947557073639767,0.0329459124828266,,
-0.1298117073639767,-0.056221360244446,,
-0.13523704069731,-0.128541360244446,,
-0.1369063740306434,-0.1318286329717188,,
-0.13899304069731,-0.107790451153537,,
-0.1427490406973101,-0.0134868147899006,,
-0.1243863740306434,0.0358222761191902,,
-0.0918343740306434,0.068489548846463,,
-0.04133704069731,0.0705440943010084,,
0.0200109593026899,0.0460950033919175,,
0.0675869593026899,0.0228786397555539,,
0.1051469593026899,-0.0241704511535369,,
0.1322736259693565,-0.0673159056989915,,
0.1556442926360232,-0.1264868147899006,,
0.1564789593026899,-0.1468268147899006,,
0.1368642926360232,-0.1332668147899006,,
0.0976349593026899,-0.0917649966080824,,
0.0404602926360232,-0.0317722693353551,,
-0.0146277073639767,0.0047986397555539,,
-0.0734717073639767,0.0035659124828266,,
-0.1160397073639767,-0.0188286329717188,,
-0.1469223740306434,-0.031361360244446,,
-0.1657023740306434,-0.0225268147899006,,
-0.15526904069731,-0.0009540875171733,,
-0.12772504069731,0.0015113670282811,,
-0.0743063740306434,-0.017801360244446,,
-0.0021077073639767,-0.0453322693353551,,
0.0646656259693565,-0.0502631784262642,,
0.1264309593026899,-0.0521122693353551,,
0.1639909593026899,-0.0722468147899006,,
0.1831882926360232,-0.1061468147899006,,
0.1990469593026899,-0.1351159056989915,,
0.2019682926360232,-0.1223777238808097,,
0.1898656259693565,-0.0683431784262642,,
0.1527229593026899,0.0037713670282811,,
0.0938789593026899,0.0555459124828266,,
0.0279402926360232,0.0512313670282811,,
-0.02881704069731,0.0025386397555539,,
-0.0692983740306434,-0.0280740875171733,,
-0.10644104069731,-0.035881360244446,,
-0.1369063740306434,-0.040401360244446,,
-0.1506783740306434,-0.047181360244446,,
-0.1339850406973101,-0.0730686329717188,,
-0.0809837073639767,-0.0730686329717188,,
-0.0117063740306434,-0.0293068147899006,,
0.0646656259693565,0.0350004579373721,,
0.1393682926360232,0.1019786397555539,,
0.1944562926360232,0.1200586397555538,,
0.2361896259693565,0.068489548846463,,
0.2583082926360233,0.0101404579373721,,
0.2441189593026899,-0.0169795420626279,,
0.1961256259693565,-0.0282795420626279,,
0.1172496259693565,-0.024581360244446,,
0.0271056259693565,-0.0251977238808097,,
-0.05260504069731,-0.0243759056989915,,
-0.1168743740306434,-0.0001322693353551,,
-0.16653704069731,0.0485604579373721,,
-0.1957503740306434,0.1058822761191902,,
-0.20284504069731,0.1251950033919175,,
-0.19408104069731,0.089240457937372,,
-0.1598597073639767,0.0335622761191902,,
-0.1018503740306434,0.0013059124828266,,
-0.0417543740306434,-0.008761360244446,,
0.0070736259693565,-0.0219104511535369,,
0.0446336259693565,-0.0171849966080824,,
0.0725949593026899,-0.0163631784262642,,
0.0926269593026899,0.005620457937372,,
0.0942962926360232,0.0493822761191902,,
0.0725949593026899,0.0623259124828266,,
0.0266882926360232,0.0984859124828266,,
-0.0342423740306434,0.077529548846463,,
-0.0905823740306434,0.0421913670282811,,
-0.1406623740306434,0.0306859124828266,,
-0.18156104069731,0.016509548846463,,
-0.20534904069731,0.0313022761191902,,
-0.21286104069731,0.0245222761191902,,
-0.2086877073639767,0.0267822761191902,,
-0.1744663740306434,0.0243168215737357,,
-0.1235517073639767,0.0573950033919175,,
-0.0659597073639767,0.0855422761191902,,
-0.0066983740306434,0.098280457937372,,
0.0350349593026899,0.1071150033919175,,
0.0709256259693565,0.0479440943010084,,
0.0884536259693565,0.0154822761191902,,
0.0934616259693565,-0.0157468147899006,,
0.0821936259693565,-0.0280740875171733,,
0.0567362926360232,-0.0182122693353551,,
0.0387909593026899,-0.0350595420626279,,
0.0162549593026899,-0.0173904511535369,,
-0.0058637073639767,-0.0118431784262642,,
-0.0271477073639767,0.0228786397555539,,
-0.0471797073639767,0.0522586397555539,,
-0.06762904069731,0.032740457937372,,
-0.08390504069731,0.0070586397555539,,
-0.0809837073639767,-0.0609468147899006,,
-0.0617863740306434,-0.0615631784262642,,
-0.03507704069731,-0.0330049966080824,,
0.0074909593026899,0.0045931852100993,,
0.0517282926360232,0.0557513670282811,,
0.0846976259693565,0.0705440943010084,,
0.1151629593026899,0.0964313670282811,,
0.1343602926360232,0.068489548846463,,
0.1422896259693565,0.0460950033919175,,
0.1372816259693565,0.0011004579373721,,
0.1164149593026899,-0.0804649966080824,,
0.0909576259693565,-0.1225831784262642,,
0.0596576259693565,-0.1412795420626279,,
0.0204282926360232,-0.0769722693353551,,
-0.0092023740306434,-0.0030086329717188,,
-0.0329903740306434,0.0393150033919175,,
-0.05636104069731,0.025549548846463,,
-0.0659597073639767,-0.0241704511535369,,
-0.06888104069731,-0.0580704511535369,,
-0.0634557073639767,-0.0749177238808097,,
-0.0492663740306434,-0.033621360244446,,
-0.02756504069731,-0.0114322693353551,,
-0.0046117073639767,0.0247277306646448,,
0.0179242926360232,0.0578059124828266,,
0.0433816259693565,0.0767077306646448,,
0.0634136259693565,0.122729548846463,,
0.0717602926360232,0.082460457937372,,
0.0692562926360232,0.0206186397555539,,
0.0646656259693565,-0.0514959056989915,,
0.0604922926360232,-0.1158031784262642,,
0.0504762926360232,-0.1067631784262642,,
0.0329482926360232,-0.0732740875171733,,
0.0104122926360232,-0.0083504511535369,,
-0.0104543740306434,0.016509548846463,,
