E_0_10,centroid,spec_kurt,E_1x_pm0.1,Pk_1x_pm0.1,E_2x_pm0.1,Pk_2x_pm0.1,E_3x_pm0.1,Pk_3x_pm0.1,src,seg_idx,rpm
418.6104106859032,2.4823780540014564,29.245892982417,0.8851122135526964,0.8851122135526964,8.182524607203876,8.182524607203876,9.899878335320768,9.899878335320768,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,59,1775.0
449.7144607259802,1.9842054071660518,24.685151820648414,23.04146550788772,23.04146550788772,5.819497166303373,5.819497166303373,11.696620752367668,11.696620752367668,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,60,1775.0
1529.2111764095057,1.820338273821119,13.733926996407007,45.70637453329327,45.70637453329327,62.5665110839844,62.5665110839844,7.529073436231538,7.529073436231538,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,61,1775.0
654.3804157240899,1.8504857381668713,28.500141980036428,16.076066375301398,16.076066375301398,10.430571505371933,10.430571505371933,8.843406452247883,8.843406452247883,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,62,1775.0
1229.9499391039578,1.9726967352008389,13.70337909594232,41.770349374085654,41.770349374085654,39.108760303274416,39.108760303274416,33.76596989967453,33.76596989967453,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,63,1775.0
470.24237079106126,1.8583714510303568,23.219047242203754,9.790620944489245,9.790620944489245,12.815795393325017,12.815795393325017,2.7586757549449543,2.7586757549449543,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,64,1775.0
401.9481396049985,2.2031015222903068,28.95895152734605,12.878286019465696,12.878286019465696,4.04991383208997,4.04991383208997,10.850710626414914,10.850710626414914,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,65,1775.0
364.494308315299,2.261093713613851,29.527495525998123,8.199627891504681,8.199627891504681,11.894273904877297,11.894273904877297,3.742380849944937,3.742380849944937,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,66,1775.0
221.0476581193514,2.4031379964053663,33.760692920413604,6.059005962679368,6.059005962679368,2.940108910934078,2.940108910934078,3.220791216800236,3.220791216800236,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,67,1775.0
517.6255588098255,2.4303391711470144,26.48439242439911,9.80521393851624,9.80521393851624,2.9553799156203757,2.9553799156203757,2.8711513432614573,2.8711513432614573,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,68,1775.0
1130.8275012869226,2.219709635233456,14.826754301500568,50.991923636357335,50.991923636357335,31.1557298150617,31.1557298150617,16.130372400935922,16.130372400935922,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,69,1775.0
478.5345000483909,2.292130042922274,28.155849694411923,23.215837982501707,23.215837982501707,9.572671636488092,9.572671636488092,9.247319005179506,9.247319005179506,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,70,1775.0
485.3038081185462,2.636393722202589,26.93568081675197,21.420342426926847,21.420342426926847,16.8702365374869,16.8702365374869,6.688130214052302,6.688130214052302,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,71,1775.0
235.57485073386127,2.2768358328471283,31.792064999389034,8.09063151821233,8.09063151821233,4.203631605636882,4.203631605636882,5.404898242736192,5.404898242736192,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,72,1775.0
307.98210979204936,2.2757351356320576,30.485395401678712,7.026194630428026,7.026194630428026,3.4849963274244176,3.4849963274244176,2.8783964522445964,2.8783964522445964,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,73,1775.0
409.08372243594613,1.96163376227558,27.329192261440088,5.12075594795171,5.12075594795171,15.89950374035813,15.89950374035813,15.140025931111301,15.140025931111301,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,74,1775.0
288.83435073276036,2.111018818685565,28.212762949126915,8.758535429390284,8.758535429390284,3.07454653063511,3.07454653063511,5.6494070220655725,5.6494070220655725,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,75,1775.0
860.4229557739819,1.8254030393682006,16.55079837867624,34.78055268988989,34.78055268988989,15.66506053686321,15.66506053686321,19.538118055108473,19.538118055108473,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,76,1775.0
287.6511167878485,2.154668009315707,33.651083822783875,5.258164456691187,5.258164456691187,2.5059886927553956,2.5059886927553956,7.326688760882602,7.326688760882602,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,77,1775.0
342.6530112982272,1.7938426316694394,26.070728356029914,14.8892929341486,14.8892929341486,7.8168096921939885,7.8168096921939885,1.6209781882139023,1.6209781882139023,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,78,1775.0
604.7650702239815,1.947700065646013,19.934058287479033,25.968644247910838,25.968644247910838,12.867832614905586,12.867832614905586,11.671529425797322,11.671529425797322,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,79,1775.0
281.46726741127793,1.8986269251085854,29.596647350028235,6.455602838448428,6.455602838448428,5.448174915330053,5.448174915330053,6.260501713057658,6.260501713057658,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,80,1775.0
364.4222965048262,2.1794409872028977,24.878843802900697,0.3248656485250626,0.3248656485250626,8.257874695463128,8.257874695463128,9.108000284516663,9.108000284516663,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,81,1775.0
282.14749192782625,2.2892780049195807,31.015062588485055,8.528564949592653,8.528564949592653,7.530949023614706,7.530949023614706,2.7634442660368412,2.7634442660368412,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,82,1775.0
253.5033289799829,2.1224730509804646,29.300727197759542,6.082613289471154,6.082613289471154,6.639771317699717,6.639771317699717,8.993586850263867,8.993586850263867,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,83,1775.0
215.35840188452067,2.074706813077183,32.26616846229431,4.332434896876917,4.332434896876917,6.3029253140010715,6.3029253140010715,6.918570055955467,6.918570055955467,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,84,1775.0
439.63637066860184,1.958423867849701,23.984147850368895,11.351423051167252,11.351423051167252,13.430639432677077,13.430639432677077,9.481757461773581,9.481757461773581,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,85,1775.0
307.765326234589,2.3359984277307158,28.316584980473486,15.067658448270835,15.067658448270835,4.08224806432349,4.08224806432349,2.30710423612288,2.30710423612288,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,86,1775.0
253.50025126575517,2.094211442755577,32.30802315808387,8.069815486098483,8.069815486098483,2.0468516363078275,2.0468516363078275,5.0382757598265115,5.0382757598265115,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,87,1775.0
391.480091216336,1.8700689852270853,24.241541539042156,8.608909311015623,8.608909311015623,15.392287232230066,15.392287232230066,6.302304570176818,6.302304570176818,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,88,1775.0
391.9338321736782,2.0858455988921727,25.599664612829347,13.902185235004017,13.902185235004017,8.295545050990604,8.295545050990604,5.329125164684387,5.329125164684387,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,89,1775.0
356.1921519752281,2.120086656844982,28.620656054305844,11.779210990106879,11.779210990106879,12.303198815435382,12.303198815435382,4.7021811353810685,4.7021811353810685,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,90,1775.0
258.0849690146891,2.137749360885282,29.868054586935262,13.094004199645521,13.094004199645521,5.3562085745563435,5.3562085745563435,8.175686276058139,8.175686276058139,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,91,1775.0
265.5404443435886,2.201064372349513,31.976838584495454,8.608530256302757,8.608530256302757,3.2531820654796784,3.2531820654796784,3.2824967127355302,3.2824967127355302,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,92,1775.0
254.55420242115784,2.224662032627487,32.77766986071775,6.943835365291293,6.943835365291293,2.052917731442624,2.052917731442624,2.207408270779263,2.207408270779263,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,93,1775.0
603.6393809827514,2.2715438750585717,22.49753746996167,33.10827321751201,33.10827321751201,12.910977260857765,12.910977260857765,21.51885100457815,21.51885100457815,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,94,1775.0
521.685091286031,2.3746768974152963,23.52856018451107,15.122168686032026,15.122168686032026,7.306849201508891,7.306849201508891,9.88584864795995,9.88584864795995,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,95,1775.0
277.419346518648,1.7887525590894617,29.3910865881361,11.521244122335416,11.521244122335416,8.909342520932668,8.909342520932668,3.972617450356958,3.972617450356958,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,96,1775.0
585.2821681264483,2.0828216119085265,23.1012949565138,17.883375855947055,17.883375855947055,9.801730292914703,9.801730292914703,9.18935981947571,9.18935981947571,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,97,1775.0
485.2596349973398,2.0487088545015144,28.988250871314925,19.450138914942254,19.450138914942254,2.8399005033152167,2.8399005033152167,5.246493858737961,5.246493858737961,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,98,1775.0
315.34872711591447,2.2034520624091662,27.68910707854934,9.455805946543904,9.455805946543904,5.212311018696018,5.212311018696018,8.094943289549269,8.094943289549269,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,99,1775.0
231.5718568734259,1.9921513578436834,30.462803938601454,3.3302076246103565,3.3302076246103565,4.540672664526228,4.540672664526228,5.025980514622363,5.025980514622363,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,100,1775.0
367.69417075375594,1.7816488745066759,20.31723894751162,14.033158193138174,14.033158193138174,18.047423885886055,18.047423885886055,0.4880215924092205,0.4880215924092205,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,101,1775.0
417.37744331922977,2.3003366116828228,26.16278849549273,10.305063630136656,10.305063630136656,6.4783043218713425,6.4783043218713425,4.683123212724639,4.683123212724639,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,102,1775.0
309.88615677250516,2.2031130418021614,26.000244494420315,7.922898824294104,7.922898824294104,7.2981110537744245,7.2981110537744245,2.982518656884924,2.982518656884924,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,103,1775.0
531.7519604674299,1.907976448635004,20.930981985832517,14.638292069079238,14.638292069079238,14.418526259950964,14.418526259950964,10.521890276523813,10.521890276523813,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,104,1775.0
1074.8352288355582,1.7426063683638773,12.21793186596956,81.87258864759207,81.87258864759207,38.81369225810318,38.81369225810318,16.61521348017822,16.61521348017822,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,105,1775.0
396.43009681238294,1.9924812821129676,27.296148078401625,22.841368057611096,22.841368057611096,12.089169728484904,12.089169728484904,5.093897702716782,5.093897702716782,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,106,1775.0
353.97390315622994,2.519376198579711,29.47581258571832,6.6248453356139505,6.6248453356139505,2.1317932505365587,2.1317932505365587,7.478980235462279,7.478980235462279,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,107,1775.0
350.4944944352236,2.163819121179019,30.14437616786258,15.14972970034253,15.14972970034253,9.009826708711643,9.009826708711643,4.825334000273809,4.825334000273809,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,108,1775.0
483.81729601934677,1.970518503956632,21.80485902832428,9.436995541458087,9.436995541458087,19.83660210399406,19.83660210399406,4.095243413141059,4.095243413141059,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,109,1775.0
823.5919894090373,2.1102403338480356,18.14723513720261,40.75421410378023,40.75421410378023,17.756371298914267,17.756371298914267,8.079748821436628,8.079748821436628,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,110,1775.0
603.46878012056,1.9634424509066353,22.456908394467565,28.241666165198666,28.241666165198666,14.709167700246214,14.709167700246214,5.297202593147181,5.297202593147181,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,111,1775.0
296.02393009269866,2.0114679948728593,32.09596902639967,8.060676265849967,8.060676265849967,6.366147162024698,6.366147162024698,9.67907301496398,9.67907301496398,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,112,1775.0
792.7546006088795,1.9523608208571335,18.856689599524092,55.777741691195445,55.777741691195445,42.130102890851944,42.130102890851944,32.01997265827582,32.01997265827582,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,113,1775.0
697.6625400316902,2.3312186097553846,24.054503995803024,29.17387430788654,29.17387430788654,6.891502936713123,6.891502936713123,6.919250984010661,6.919250984010661,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,114,1775.0
312.89670196490573,1.8743349938144895,27.72646509337265,10.062191943381151,10.062191943381151,9.651507985649818,9.651507985649818,10.21798782173755,10.21798782173755,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,115,1775.0
361.18587272895877,2.038203716307108,28.955766343491625,12.451948391239586,12.451948391239586,14.03794685191517,14.03794685191517,10.76205061760814,10.76205061760814,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,116,1775.0
770.3590875385592,1.8215083202339222,16.879957729590174,42.609995319562906,42.609995319562906,16.115386929800042,16.115386929800042,12.714432545350755,12.714432545350755,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,117,1775.0
894.2146804561538,2.1876312445469535,17.338262842516396,41.4147564878098,41.4147564878098,20.059734333113198,20.059734333113198,9.936104670444678,9.936104670444678,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,118,1775.0
986.8070970936614,2.0266289971137095,16.506285797003464,63.97639562527156,63.97639562527156,24.524483066350623,24.524483066350623,8.576652329727308,8.576652329727308,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,119,1775.0
339.0897890331545,2.133842977560341,33.220311799741935,15.079623057883149,15.079623057883149,11.235192566244423,11.235192566244423,0.3745605768474815,0.3745605768474815,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,120,1775.0
603.7443088692966,1.8823150017656831,20.12414556230188,45.293335793919475,45.293335793919475,5.901068683262155,5.901068683262155,9.580074586408811,9.580074586408811,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,121,1775.0
823.8859131193118,2.179404937975421,18.259719240508204,48.478957835571386,48.478957835571386,14.721239198243637,14.721239198243637,3.497854526240439,3.497854526240439,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,122,1775.0
332.83730866900135,1.8407356307834273,27.179047305976447,7.893349160099239,7.893349160099239,5.336465946910974,5.336465946910974,6.4300757372932935,6.4300757372932935,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,123,1775.0
318.4134515371753,2.392882234705047,31.76177247530157,2.692053109427796,2.692053109427796,7.351959536313734,7.351959536313734,10.291231435017574,10.291231435017574,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,124,1775.0
526.3732882644318,1.914941466595845,21.40177251496824,21.812341998667655,21.812341998667655,11.485216543444396,11.485216543444396,7.224067912861296,7.224067912861296,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,125,1775.0
628.7408546821827,2.426695014589725,20.53121091721412,23.18758903553375,23.18758903553375,9.921694840360738,9.921694840360738,9.303595577354956,9.303595577354956,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,126,1775.0
457.08988813719475,1.8360412100522052,24.751739461735625,14.157668251120004,14.157668251120004,16.09689548668958,16.09689548668958,6.1127738259398505,6.1127738259398505,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,127,1775.0
283.507583714067,1.982480341101749,33.70226616624945,7.215433469347737,7.215433469347737,7.495812168058352,7.495812168058352,3.98796397458625,3.98796397458625,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,128,1775.0
1011.8809882606782,2.1090083341808668,19.06574796141676,55.644343748025506,55.644343748025506,22.00099216532264,22.00099216532264,23.96066725017034,23.96066725017034,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,129,1775.0
494.7231718893771,2.431163818613174,31.01845392937735,5.583015553304918,5.583015553304918,3.736135898619944,3.736135898619944,6.98431402495767,6.98431402495767,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,130,1775.0
581.4667782947455,2.208776903646411,20.52108288713003,22.211869707640755,22.211869707640755,10.203029368387496,10.203029368387496,13.106793540532422,13.106793540532422,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,131,1775.0
368.95142678237085,2.01943192145665,30.56723653407417,11.721606211623532,11.721606211623532,10.672704104564577,10.672704104564577,4.126283736562059,4.126283736562059,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,132,1775.0
308.1190569255381,2.371242304184046,31.148647225871308,0.37827775751656934,0.37827775751656934,2.7337318118922544,2.7337318118922544,12.725650679769105,12.725650679769105,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,133,1775.0
383.80604826589354,1.9456207520022992,24.426708768397546,25.15110698240351,25.15110698240351,10.169673502742596,10.169673502742596,3.721411084483063,3.721411084483063,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,134,1775.0
428.6648158188525,1.821102225212246,25.41661650488197,15.765085361190929,15.765085361190929,9.789317390658788,9.789317390658788,7.378983852286677,7.378983852286677,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,135,1775.0
379.72515227868854,1.9464866414892592,31.9435413353704,14.187688696386038,14.187688696386038,7.784775204774632,7.784775204774632,4.344065668393354,4.344065668393354,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,136,1775.0
654.6280319398317,2.0597764300768193,21.9068160317189,21.637044543506818,21.637044543506818,11.07591165325339,11.07591165325339,4.752138560009906,4.752138560009906,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,137,1775.0
597.3297071212376,2.2550535976886263,23.306832743697033,31.43243543025676,31.43243543025676,5.874927014891406,5.874927014891406,2.416570507826987,2.416570507826987,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,138,1775.0
437.9206942862873,2.0499900943349094,23.357123043826878,2.5368717844470674,2.5368717844470674,9.721816022297709,9.721816022297709,7.379515085462656,7.379515085462656,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,139,1775.0
311.95822616042295,1.8992797593976,24.983390607747143,6.3038499306348745,6.3038499306348745,3.7496215369530836,3.7496215369530836,8.403711896418667,8.403711896418667,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,140,1775.0
559.8379970028142,1.9779379825613097,21.001733508539857,24.346212877525893,24.346212877525893,15.804411569812135,15.804411569812135,5.694515552711208,5.694515552711208,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,141,1775.0
670.6916680063521,2.444922143411045,19.899327591588545,33.33388250192408,33.33388250192408,11.877703129792284,11.877703129792284,5.145464222357813,5.145464222357813,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,142,1775.0
455.2291650818994,2.2201843532039907,27.955619773488152,15.444656232954372,15.444656232954372,13.215787554528243,13.215787554528243,4.557291346060444,4.557291346060444,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,143,1775.0
393.3112167170951,2.0064424725819254,30.349124897522227,3.415051152974756,3.415051152974756,4.467703750091497,4.467703750091497,1.9041886011292513,1.9041886011292513,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,144,1775.0
581.7260983455565,2.0194091730583765,19.64103506502353,23.559575886923273,23.559575886923273,4.108765266659793,4.108765266659793,9.174448277195772,9.174448277195772,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,145,1775.0
602.6825363164046,2.4792627769175057,25.944597457648214,26.113164472126176,26.113164472126176,4.393662514391379,4.393662514391379,1.226301188328311,1.226301188328311,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,146,1775.0
437.57217650431664,2.0783509770158353,31.238123738272012,9.259397682599932,9.259397682599932,11.954053762754679,11.954053762754679,7.506039482343788,7.506039482343788,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,147,1775.0
302.95769812805327,1.7959939074158509,26.719606765081554,15.098905411346188,15.098905411346188,3.813443107252708,3.813443107252708,1.5330005307946146,1.5330005307946146,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,148,1775.0
513.3112407615527,2.009896859609192,23.368542254187687,15.901797132219642,15.901797132219642,1.8621661079117109,1.8621661079117109,9.711673851800311,9.711673851800311,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,149,1775.0
754.5989070859306,2.2839283609133,19.883306425480388,32.246636285212865,32.246636285212865,15.857150536305857,15.857150536305857,22.80245306264304,22.80245306264304,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,150,1775.0
450.1266636396894,2.1981130907248043,27.38764652700653,18.621281347732914,18.621281347732914,4.617649138851545,4.617649138851545,4.173684401841613,4.173684401841613,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,151,1775.0
383.1120248170501,1.9154529288924578,25.276475694042336,18.856201485933028,18.856201485933028,3.941481151327055,3.941481151327055,6.909352766141458,6.909352766141458,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,152,1775.0
650.2644505786351,2.0675547241613073,20.405026761075394,23.93416100981578,23.93416100981578,17.56114558751888,17.56114558751888,14.693537039294108,14.693537039294108,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,153,1775.0
712.4328865956849,2.6702777121298835,26.42641275929871,16.627287730083463,16.627287730083463,8.507350263088187,8.507350263088187,15.881527231664792,15.881527231664792,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,154,1775.0
670.2066641453288,2.2242272820260673,26.5791269898045,34.940467030441816,34.940467030441816,18.36287323213442,18.36287323213442,8.962369177776067,8.962369177776067,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,155,1775.0
483.02772107826826,2.4174037512323525,25.336425569187927,25.04729504287666,25.04729504287666,7.21449405715558,7.21449405715558,5.117683308253843,5.117683308253843,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,156,1775.0
594.4750900370802,1.889359607069416,20.89275435432512,19.67409979526537,19.67409979526537,20.707381175727022,20.707381175727022,11.414790424807862,11.414790424807862,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,157,1775.0
803.3365592306843,2.0918518306353575,18.694478737477805,14.301519569971607,14.301519569971607,25.998888094166563,25.998888094166563,8.104979308663477,8.104979308663477,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,158,1775.0
449.70219493492704,2.051727533542372,29.962318235647608,4.349291614166775,4.349291614166775,14.572951947131958,14.572951947131958,5.058012025653473,5.058012025653473,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,159,1775.0
268.6418189470148,2.346504219634056,36.386371638049646,4.963743405360955,4.963743405360955,0.9699192282269209,0.9699192282269209,3.7140413121909868,3.7140413121909868,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,160,1775.0
853.6898009961623,2.1939663998926053,19.781784165682367,25.540315329292184,25.540315329292184,1.8592022872578011,1.8592022872578011,28.931599118929807,28.931599118929807,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,161,1775.0
1148.3374420509865,2.1022965002734844,21.084838279146133,52.307861228140155,52.307861228140155,39.01002986169131,39.01002986169131,17.11325783456365,17.11325783456365,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,162,1775.0
613.8533100583913,2.047411270065124,32.04484336818281,14.134723170486026,14.134723170486026,20.796590746399644,20.796590746399644,18.242833252499675,18.242833252499675,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,163,1775.0
498.3348968536758,2.4350147447237016,26.153268667573595,3.640493138989559,3.640493138989559,7.107159617711594,7.107159617711594,3.8239049239506024,3.8239049239506024,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,164,1775.0
442.07184203396025,1.7733215682187145,20.64797888160047,15.791557277848502,15.791557277848502,5.565656741289236,5.565656741289236,12.67891279224704,12.67891279224704,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,165,1775.0
741.1695415901107,2.159148011800059,18.697312523447668,41.77704487653526,41.77704487653526,8.88225814391522,8.88225814391522,11.216629837060013,11.216629837060013,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,166,1775.0
795.5002609717718,2.2314079444981023,23.55077228299261,25.109602718921394,25.109602718921394,20.685833440504783,20.685833440504783,16.77954287515826,16.77954287515826,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,167,1775.0
303.6732951085022,2.2930804252585686,29.94883041915318,8.360151542393954,8.360151542393954,8.789020002834429,8.789020002834429,9.089407206151407,9.089407206151407,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,168,1775.0
900.2596892990854,1.996957610932371,19.36594691609466,32.37410948705492,32.37410948705492,15.20679507699543,15.20679507699543,29.735469103320337,29.735469103320337,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,169,1775.0
649.1140212180044,2.2263781811774286,28.790675420594177,15.326832178762666,15.326832178762666,11.505701697155516,11.505701697155516,15.677027317383388,15.677027317383388,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,170,1775.0
536.3010000908343,2.5169409304345596,31.695492228961733,11.141099209642842,11.141099209642842,14.264632299471472,14.264632299471472,4.470009596567452,4.470009596567452,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,171,1775.0
586.52550464854,2.263192126748717,26.05691054198865,10.129943896991438,10.129943896991438,11.117815663852175,11.117815663852175,12.892697736111037,12.892697736111037,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,172,1775.0
380.8081872041196,2.009546267324625,27.278459754365183,15.295445709413253,15.295445709413253,5.907710611858035,5.907710611858035,9.589017366086741,9.589017366086741,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,173,1775.0
517.6124003236212,2.443917510746571,27.065872523314493,15.419013441191868,15.419013441191868,13.227103299258397,13.227103299258397,2.5448332063085033,2.5448332063085033,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,174,1775.0
517.3597143797349,2.2756636160739165,29.365110834505163,19.56063048342359,19.56063048342359,8.173491391695983,8.173491391695983,18.698591111227724,18.698591111227724,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,175,1775.0
440.8037683027955,1.9900042023818223,26.548469175638278,21.514909418154886,21.514909418154886,10.786929899997174,10.786929899997174,6.300511752593028,6.300511752593028,../第3问_CNN/cleaned/48kHz_DE_data/B/0014/B014_1.csv,176,1775.0
